DateKey,Date,Day,Month,MonthShort,MonthNo,Quarter,Year
20200101,1/01/20,Wednesday,January,Jan,1,1,2020
20200102,1/02/20,Thursday,January,Jan,1,1,2020
20200103,1/03/20,Friday,January,Jan,1,1,2020
20200104,1/04/20,Saturday,January,Jan,1,1,2020
20200105,1/05/20,Sunday,January,Jan,1,1,2020
20200106,1/06/20,Monday,January,Jan,1,1,2020
20200107,1/07/20,Tuesday,January,Jan,1,1,2020
20200108,1/08/20,Wednesday,January,Jan,1,1,2020
20200109,1/09/20,Thursday,January,Jan,1,1,2020
20200110,1/10/20,Friday,January,Jan,1,1,2020
20200111,1/11/20,Saturday,January,Jan,1,1,2020
20200112,1/12/20,Sunday,January,Jan,1,1,2020
20200113,1/13/20,Monday,January,Jan,1,1,2020
20200114,1/14/20,Tuesday,January,Jan,1,1,2020
20200115,1/15/20,Wednesday,January,Jan,1,1,2020
20200116,1/16/20,Thursday,January,Jan,1,1,2020
20200117,1/17/20,Friday,January,Jan,1,1,2020
20200118,1/18/20,Saturday,January,Jan,1,1,2020
20200119,1/19/20,Sunday,January,Jan,1,1,2020
20200120,1/20/20,Monday,January,Jan,1,1,2020
20200121,1/21/20,Tuesday,January,Jan,1,1,2020
20200122,1/22/20,Wednesday,January,Jan,1,1,2020
20200123,1/23/20,Thursday,January,Jan,1,1,2020
20200124,1/24/20,Friday,January,Jan,1,1,2020
20200125,1/25/20,Saturday,January,Jan,1,1,2020
20200126,1/26/20,Sunday,January,Jan,1,1,2020
20200127,1/27/20,Monday,January,Jan,1,1,2020
20200128,1/28/20,Tuesday,January,Jan,1,1,2020
20200129,1/29/20,Wednesday,January,Jan,1,1,2020
20200130,1/30/20,Thursday,January,Jan,1,1,2020
20200131,1/31/20,Friday,January,Jan,1,1,2020
20200201,2/01/20,Saturday,February,Feb,2,1,2020
20200202,2/02/20,Sunday,February,Feb,2,1,2020
20200203,2/03/20,Monday,February,Feb,2,1,2020
20200204,2/04/20,Tuesday,February,Feb,2,1,2020
20200205,2/05/20,Wednesday,February,Feb,2,1,2020
20200206,2/06/20,Thursday,February,Feb,2,1,2020
20200207,2/07/20,Friday,February,Feb,2,1,2020
20200208,2/08/20,Saturday,February,Feb,2,1,2020
20200209,2/09/20,Sunday,February,Feb,2,1,2020
20200210,2/10/20,Monday,February,Feb,2,1,2020
20200211,2/11/20,Tuesday,February,Feb,2,1,2020
20200212,2/12/20,Wednesday,February,Feb,2,1,2020
20200213,2/13/20,Thursday,February,Feb,2,1,2020
20200214,2/14/20,Friday,February,Feb,2,1,2020
20200215,2/15/20,Saturday,February,Feb,2,1,2020
20200216,2/16/20,Sunday,February,Feb,2,1,2020
20200217,2/17/20,Monday,February,Feb,2,1,2020
20200218,2/18/20,Tuesday,February,Feb,2,1,2020
20200219,2/19/20,Wednesday,February,Feb,2,1,2020
20200220,2/20/20,Thursday,February,Feb,2,1,2020
20200221,2/21/20,Friday,February,Feb,2,1,2020
20200222,2/22/20,Saturday,February,Feb,2,1,2020
20200223,2/23/20,Sunday,February,Feb,2,1,2020
20200224,2/24/20,Monday,February,Feb,2,1,2020
20200225,2/25/20,Tuesday,February,Feb,2,1,2020
20200226,2/26/20,Wednesday,February,Feb,2,1,2020
20200227,2/27/20,Thursday,February,Feb,2,1,2020
20200228,2/28/20,Friday,February,Feb,2,1,2020
20200229,2/29/20,Saturday,February,Feb,2,1,2020
20200301,3/01/20,Sunday,March,Mar,3,1,2020
20200302,3/02/20,Monday,March,Mar,3,1,2020
20200303,3/03/20,Tuesday,March,Mar,3,1,2020
20200304,3/04/20,Wednesday,March,Mar,3,1,2020
20200305,3/05/20,Thursday,March,Mar,3,1,2020
20200306,3/06/20,Friday,March,Mar,3,1,2020
20200307,3/07/20,Saturday,March,Mar,3,1,2020
20200308,3/08/20,Sunday,March,Mar,3,1,2020
20200309,3/09/20,Monday,March,Mar,3,1,2020
20200310,3/10/20,Tuesday,March,Mar,3,1,2020
20200311,3/11/20,Wednesday,March,Mar,3,1,2020
20200312,3/12/20,Thursday,March,Mar,3,1,2020
20200313,3/13/20,Friday,March,Mar,3,1,2020
20200314,3/14/20,Saturday,March,Mar,3,1,2020
20200315,3/15/20,Sunday,March,Mar,3,1,2020
20200316,3/16/20,Monday,March,Mar,3,1,2020
20200317,3/17/20,Tuesday,March,Mar,3,1,2020
20200318,3/18/20,Wednesday,March,Mar,3,1,2020
20200319,3/19/20,Thursday,March,Mar,3,1,2020
20200320,3/20/20,Friday,March,Mar,3,1,2020
20200321,3/21/20,Saturday,March,Mar,3,1,2020
20200322,3/22/20,Sunday,March,Mar,3,1,2020
20200323,3/23/20,Monday,March,Mar,3,1,2020
20200324,3/24/20,Tuesday,March,Mar,3,1,2020
20200325,3/25/20,Wednesday,March,Mar,3,1,2020
20200326,3/26/20,Thursday,March,Mar,3,1,2020
20200327,3/27/20,Friday,March,Mar,3,1,2020
20200328,3/28/20,Saturday,March,Mar,3,1,2020
20200329,3/29/20,Sunday,March,Mar,3,1,2020
20200330,3/30/20,Monday,March,Mar,3,1,2020
20200331,3/31/20,Tuesday,March,Mar,3,1,2020
20200401,4/01/20,Wednesday,April,Apr,4,2,2020
20200402,4/02/20,Thursday,April,Apr,4,2,2020
20200403,4/03/20,Friday,April,Apr,4,2,2020
20200404,4/04/20,Saturday,April,Apr,4,2,2020
20200405,4/05/20,Sunday,April,Apr,4,2,2020
20200406,4/06/20,Monday,April,Apr,4,2,2020
20200407,4/07/20,Tuesday,April,Apr,4,2,2020
20200408,4/08/20,Wednesday,April,Apr,4,2,2020
20200409,4/09/20,Thursday,April,Apr,4,2,2020
20200410,4/10/20,Friday,April,Apr,4,2,2020
20200411,4/11/20,Saturday,April,Apr,4,2,2020
20200412,4/12/20,Sunday,April,Apr,4,2,2020
20200413,4/13/20,Monday,April,Apr,4,2,2020
20200414,4/14/20,Tuesday,April,Apr,4,2,2020
20200415,4/15/20,Wednesday,April,Apr,4,2,2020
20200416,4/16/20,Thursday,April,Apr,4,2,2020
20200417,4/17/20,Friday,April,Apr,4,2,2020
20200418,4/18/20,Saturday,April,Apr,4,2,2020
20200419,4/19/20,Sunday,April,Apr,4,2,2020
20200420,4/20/20,Monday,April,Apr,4,2,2020
20200421,4/21/20,Tuesday,April,Apr,4,2,2020
20200422,4/22/20,Wednesday,April,Apr,4,2,2020
20200423,4/23/20,Thursday,April,Apr,4,2,2020
20200424,4/24/20,Friday,April,Apr,4,2,2020
20200425,4/25/20,Saturday,April,Apr,4,2,2020
20200426,4/26/20,Sunday,April,Apr,4,2,2020
20200427,4/27/20,Monday,April,Apr,4,2,2020
20200428,4/28/20,Tuesday,April,Apr,4,2,2020
20200429,4/29/20,Wednesday,April,Apr,4,2,2020
20200430,4/30/20,Thursday,April,Apr,4,2,2020
20200501,5/01/20,Friday,May,May,5,2,2020
20200502,5/02/20,Saturday,May,May,5,2,2020
20200503,5/03/20,Sunday,May,May,5,2,2020
20200504,5/04/20,Monday,May,May,5,2,2020
20200505,5/05/20,Tuesday,May,May,5,2,2020
20200506,5/06/20,Wednesday,May,May,5,2,2020
20200507,5/07/20,Thursday,May,May,5,2,2020
20200508,5/08/20,Friday,May,May,5,2,2020
20200509,5/09/20,Saturday,May,May,5,2,2020
20200510,5/10/20,Sunday,May,May,5,2,2020
20200511,5/11/20,Monday,May,May,5,2,2020
20200512,5/12/20,Tuesday,May,May,5,2,2020
20200513,5/13/20,Wednesday,May,May,5,2,2020
20200514,5/14/20,Thursday,May,May,5,2,2020
20200515,5/15/20,Friday,May,May,5,2,2020
20200516,5/16/20,Saturday,May,May,5,2,2020
20200517,5/17/20,Sunday,May,May,5,2,2020
20200518,5/18/20,Monday,May,May,5,2,2020
20200519,5/19/20,Tuesday,May,May,5,2,2020
20200520,5/20/20,Wednesday,May,May,5,2,2020
20200521,5/21/20,Thursday,May,May,5,2,2020
20200522,5/22/20,Friday,May,May,5,2,2020
20200523,5/23/20,Saturday,May,May,5,2,2020
20200524,5/24/20,Sunday,May,May,5,2,2020
20200525,5/25/20,Monday,May,May,5,2,2020
20200526,5/26/20,Tuesday,May,May,5,2,2020
20200527,5/27/20,Wednesday,May,May,5,2,2020
20200528,5/28/20,Thursday,May,May,5,2,2020
20200529,5/29/20,Friday,May,May,5,2,2020
20200530,5/30/20,Saturday,May,May,5,2,2020
20200531,5/31/20,Sunday,May,May,5,2,2020
20200601,6/01/20,Monday,June,Jun,6,2,2020
20200602,6/02/20,Tuesday,June,Jun,6,2,2020
20200603,6/03/20,Wednesday,June,Jun,6,2,2020
20200604,6/04/20,Thursday,June,Jun,6,2,2020
20200605,6/05/20,Friday,June,Jun,6,2,2020
20200606,6/06/20,Saturday,June,Jun,6,2,2020
20200607,6/07/20,Sunday,June,Jun,6,2,2020
20200608,6/08/20,Monday,June,Jun,6,2,2020
20200609,6/09/20,Tuesday,June,Jun,6,2,2020
20200610,6/10/20,Wednesday,June,Jun,6,2,2020
20200611,6/11/20,Thursday,June,Jun,6,2,2020
20200612,6/12/20,Friday,June,Jun,6,2,2020
20200613,6/13/20,Saturday,June,Jun,6,2,2020
20200614,6/14/20,Sunday,June,Jun,6,2,2020
20200615,6/15/20,Monday,June,Jun,6,2,2020
20200616,6/16/20,Tuesday,June,Jun,6,2,2020
20200617,6/17/20,Wednesday,June,Jun,6,2,2020
20200618,6/18/20,Thursday,June,Jun,6,2,2020
20200619,6/19/20,Friday,June,Jun,6,2,2020
20200620,6/20/20,Saturday,June,Jun,6,2,2020
20200621,6/21/20,Sunday,June,Jun,6,2,2020
20200622,6/22/20,Monday,June,Jun,6,2,2020
20200623,6/23/20,Tuesday,June,Jun,6,2,2020
20200624,6/24/20,Wednesday,June,Jun,6,2,2020
20200625,6/25/20,Thursday,June,Jun,6,2,2020
20200626,6/26/20,Friday,June,Jun,6,2,2020
20200627,6/27/20,Saturday,June,Jun,6,2,2020
20200628,6/28/20,Sunday,June,Jun,6,2,2020
20200629,6/29/20,Monday,June,Jun,6,2,2020
20200630,6/30/20,Tuesday,June,Jun,6,2,2020
20200701,7/01/20,Wednesday,July,Jul,7,3,2020
20200702,7/02/20,Thursday,July,Jul,7,3,2020
20200703,7/03/20,Friday,July,Jul,7,3,2020
20200704,7/04/20,Saturday,July,Jul,7,3,2020
20200705,7/05/20,Sunday,July,Jul,7,3,2020
20200706,7/06/20,Monday,July,Jul,7,3,2020
20200707,7/07/20,Tuesday,July,Jul,7,3,2020
20200708,7/08/20,Wednesday,July,Jul,7,3,2020
20200709,7/09/20,Thursday,July,Jul,7,3,2020
20200710,7/10/20,Friday,July,Jul,7,3,2020
20200711,7/11/20,Saturday,July,Jul,7,3,2020
20200712,7/12/20,Sunday,July,Jul,7,3,2020
20200713,7/13/20,Monday,July,Jul,7,3,2020
20200714,7/14/20,Tuesday,July,Jul,7,3,2020
20200715,7/15/20,Wednesday,July,Jul,7,3,2020
20200716,7/16/20,Thursday,July,Jul,7,3,2020
20200717,7/17/20,Friday,July,Jul,7,3,2020
20200718,7/18/20,Saturday,July,Jul,7,3,2020
20200719,7/19/20,Sunday,July,Jul,7,3,2020
20200720,7/20/20,Monday,July,Jul,7,3,2020
20200721,7/21/20,Tuesday,July,Jul,7,3,2020
20200722,7/22/20,Wednesday,July,Jul,7,3,2020
20200723,7/23/20,Thursday,July,Jul,7,3,2020
20200724,7/24/20,Friday,July,Jul,7,3,2020
20200725,7/25/20,Saturday,July,Jul,7,3,2020
20200726,7/26/20,Sunday,July,Jul,7,3,2020
20200727,7/27/20,Monday,July,Jul,7,3,2020
20200728,7/28/20,Tuesday,July,Jul,7,3,2020
20200729,7/29/20,Wednesday,July,Jul,7,3,2020
20200730,7/30/20,Thursday,July,Jul,7,3,2020
20200731,7/31/20,Friday,July,Jul,7,3,2020
20200801,8/01/20,Saturday,August,Aug,8,3,2020
20200802,8/02/20,Sunday,August,Aug,8,3,2020
20200803,8/03/20,Monday,August,Aug,8,3,2020
20200804,8/04/20,Tuesday,August,Aug,8,3,2020
20200805,8/05/20,Wednesday,August,Aug,8,3,2020
20200806,8/06/20,Thursday,August,Aug,8,3,2020
20200807,8/07/20,Friday,August,Aug,8,3,2020
20200808,8/08/20,Saturday,August,Aug,8,3,2020
20200809,8/09/20,Sunday,August,Aug,8,3,2020
20200810,8/10/20,Monday,August,Aug,8,3,2020
20200811,8/11/20,Tuesday,August,Aug,8,3,2020
20200812,8/12/20,Wednesday,August,Aug,8,3,2020
20200813,8/13/20,Thursday,August,Aug,8,3,2020
20200814,8/14/20,Friday,August,Aug,8,3,2020
20200815,8/15/20,Saturday,August,Aug,8,3,2020
20200816,8/16/20,Sunday,August,Aug,8,3,2020
20200817,8/17/20,Monday,August,Aug,8,3,2020
20200818,8/18/20,Tuesday,August,Aug,8,3,2020
20200819,8/19/20,Wednesday,August,Aug,8,3,2020
20200820,8/20/20,Thursday,August,Aug,8,3,2020
20200821,8/21/20,Friday,August,Aug,8,3,2020
20200822,8/22/20,Saturday,August,Aug,8,3,2020
20200823,8/23/20,Sunday,August,Aug,8,3,2020
20200824,8/24/20,Monday,August,Aug,8,3,2020
20200825,8/25/20,Tuesday,August,Aug,8,3,2020
20200826,8/26/20,Wednesday,August,Aug,8,3,2020
20200827,8/27/20,Thursday,August,Aug,8,3,2020
20200828,8/28/20,Friday,August,Aug,8,3,2020
20200829,8/29/20,Saturday,August,Aug,8,3,2020
20200830,8/30/20,Sunday,August,Aug,8,3,2020
20200831,8/31/20,Monday,August,Aug,8,3,2020
20200901,9/01/20,Tuesday,September,Sep,9,3,2020
20200902,9/02/20,Wednesday,September,Sep,9,3,2020
20200903,9/03/20,Thursday,September,Sep,9,3,2020
20200904,9/04/20,Friday,September,Sep,9,3,2020
20200905,9/05/20,Saturday,September,Sep,9,3,2020
20200906,9/06/20,Sunday,September,Sep,9,3,2020
20200907,9/07/20,Monday,September,Sep,9,3,2020
20200908,9/08/20,Tuesday,September,Sep,9,3,2020
20200909,9/09/20,Wednesday,September,Sep,9,3,2020
20200910,9/10/20,Thursday,September,Sep,9,3,2020
20200911,9/11/20,Friday,September,Sep,9,3,2020
20200912,9/12/20,Saturday,September,Sep,9,3,2020
20200913,9/13/20,Sunday,September,Sep,9,3,2020
20200914,9/14/20,Monday,September,Sep,9,3,2020
20200915,9/15/20,Tuesday,September,Sep,9,3,2020
20200916,9/16/20,Wednesday,September,Sep,9,3,2020
20200917,9/17/20,Thursday,September,Sep,9,3,2020
20200918,9/18/20,Friday,September,Sep,9,3,2020
20200919,9/19/20,Saturday,September,Sep,9,3,2020
20200920,9/20/20,Sunday,September,Sep,9,3,2020
20200921,9/21/20,Monday,September,Sep,9,3,2020
20200922,9/22/20,Tuesday,September,Sep,9,3,2020
20200923,9/23/20,Wednesday,September,Sep,9,3,2020
20200924,9/24/20,Thursday,September,Sep,9,3,2020
20200925,9/25/20,Friday,September,Sep,9,3,2020
20200926,9/26/20,Saturday,September,Sep,9,3,2020
20200927,9/27/20,Sunday,September,Sep,9,3,2020
20200928,9/28/20,Monday,September,Sep,9,3,2020
20200929,9/29/20,Tuesday,September,Sep,9,3,2020
20200930,9/30/20,Wednesday,September,Sep,9,3,2020
20201001,10/01/20,Thursday,October,Oct,10,4,2020
20201002,10/02/20,Friday,October,Oct,10,4,2020
20201003,10/03/20,Saturday,October,Oct,10,4,2020
20201004,10/04/20,Sunday,October,Oct,10,4,2020
20201005,10/05/20,Monday,October,Oct,10,4,2020
20201006,10/06/20,Tuesday,October,Oct,10,4,2020
20201007,10/07/20,Wednesday,October,Oct,10,4,2020
20201008,10/08/20,Thursday,October,Oct,10,4,2020
20201009,10/09/20,Friday,October,Oct,10,4,2020
20201010,10/10/20,Saturday,October,Oct,10,4,2020
20201011,10/11/20,Sunday,October,Oct,10,4,2020
20201012,10/12/20,Monday,October,Oct,10,4,2020
20201013,10/13/20,Tuesday,October,Oct,10,4,2020
20201014,10/14/20,Wednesday,October,Oct,10,4,2020
20201015,10/15/20,Thursday,October,Oct,10,4,2020
20201016,10/16/20,Friday,October,Oct,10,4,2020
20201017,10/17/20,Saturday,October,Oct,10,4,2020
20201018,10/18/20,Sunday,October,Oct,10,4,2020
20201019,10/19/20,Monday,October,Oct,10,4,2020
20201020,10/20/20,Tuesday,October,Oct,10,4,2020
20201021,10/21/20,Wednesday,October,Oct,10,4,2020
20201022,10/22/20,Thursday,October,Oct,10,4,2020
20201023,10/23/20,Friday,October,Oct,10,4,2020
20201024,10/24/20,Saturday,October,Oct,10,4,2020
20201025,10/25/20,Sunday,October,Oct,10,4,2020
20201026,10/26/20,Monday,October,Oct,10,4,2020
20201027,10/27/20,Tuesday,October,Oct,10,4,2020
20201028,10/28/20,Wednesday,October,Oct,10,4,2020
20201029,10/29/20,Thursday,October,Oct,10,4,2020
20201030,10/30/20,Friday,October,Oct,10,4,2020
20201031,10/31/20,Saturday,October,Oct,10,4,2020
20201101,11/01/20,Sunday,November,Nov,11,4,2020
20201102,11/02/20,Monday,November,Nov,11,4,2020
20201103,11/03/20,Tuesday,November,Nov,11,4,2020
20201104,11/04/20,Wednesday,November,Nov,11,4,2020
20201105,11/05/20,Thursday,November,Nov,11,4,2020
20201106,11/06/20,Friday,November,Nov,11,4,2020
20201107,11/07/20,Saturday,November,Nov,11,4,2020
20201108,11/08/20,Sunday,November,Nov,11,4,2020
20201109,11/09/20,Monday,November,Nov,11,4,2020
20201110,11/10/20,Tuesday,November,Nov,11,4,2020
20201111,11/11/20,Wednesday,November,Nov,11,4,2020
20201112,11/12/20,Thursday,November,Nov,11,4,2020
20201113,11/13/20,Friday,November,Nov,11,4,2020
20201114,11/14/20,Saturday,November,Nov,11,4,2020
20201115,11/15/20,Sunday,November,Nov,11,4,2020
20201116,11/16/20,Monday,November,Nov,11,4,2020
20201117,11/17/20,Tuesday,November,Nov,11,4,2020
20201118,11/18/20,Wednesday,November,Nov,11,4,2020
20201119,11/19/20,Thursday,November,Nov,11,4,2020
20201120,11/20/20,Friday,November,Nov,11,4,2020
20201121,11/21/20,Saturday,November,Nov,11,4,2020
20201122,11/22/20,Sunday,November,Nov,11,4,2020
20201123,11/23/20,Monday,November,Nov,11,4,2020
20201124,11/24/20,Tuesday,November,Nov,11,4,2020
20201125,11/25/20,Wednesday,November,Nov,11,4,2020
20201126,11/26/20,Thursday,November,Nov,11,4,2020
20201127,11/27/20,Friday,November,Nov,11,4,2020
20201128,11/28/20,Saturday,November,Nov,11,4,2020
20201129,11/29/20,Sunday,November,Nov,11,4,2020
20201130,11/30/20,Monday,November,Nov,11,4,2020
20201201,12/01/20,Tuesday,December,Dec,12,4,2020
20201202,12/02/20,Wednesday,December,Dec,12,4,2020
20201203,12/03/20,Thursday,December,Dec,12,4,2020
20201204,12/04/20,Friday,December,Dec,12,4,2020
20201205,12/05/20,Saturday,December,Dec,12,4,2020
20201206,12/06/20,Sunday,December,Dec,12,4,2020
20201207,12/07/20,Monday,December,Dec,12,4,2020
20201208,12/08/20,Tuesday,December,Dec,12,4,2020
20201209,12/09/20,Wednesday,December,Dec,12,4,2020
20201210,12/10/20,Thursday,December,Dec,12,4,2020
20201211,12/11/20,Friday,December,Dec,12,4,2020
20201212,12/12/20,Saturday,December,Dec,12,4,2020
20201213,12/13/20,Sunday,December,Dec,12,4,2020
20201214,12/14/20,Monday,December,Dec,12,4,2020
20201215,12/15/20,Tuesday,December,Dec,12,4,2020
20201216,12/16/20,Wednesday,December,Dec,12,4,2020
20201217,12/17/20,Thursday,December,Dec,12,4,2020
20201218,12/18/20,Friday,December,Dec,12,4,2020
20201219,12/19/20,Saturday,December,Dec,12,4,2020
20201220,12/20/20,Sunday,December,Dec,12,4,2020
20201221,12/21/20,Monday,December,Dec,12,4,2020
20201222,12/22/20,Tuesday,December,Dec,12,4,2020
20201223,12/23/20,Wednesday,December,Dec,12,4,2020
20201224,12/24/20,Thursday,December,Dec,12,4,2020
20201225,12/25/20,Friday,December,Dec,12,4,2020
20201226,12/26/20,Saturday,December,Dec,12,4,2020
20201227,12/27/20,Sunday,December,Dec,12,4,2020
20201228,12/28/20,Monday,December,Dec,12,4,2020
20201229,12/29/20,Tuesday,December,Dec,12,4,2020
